Observer;Tone complexity;Session;Practice or main experiment;Chord consonance;Chord shape index;Starting pitch;Probe correctness;Probe consonance;Probe index;Response yes/no;Response accuracy;Response time
SC;0;1;1;1;4;4;0;0;2;0;1;0.87686
SC;0;1;1;1;3;5;0;0;3;0;1;0.87367
SC;0;1;1;0;9;3;0;NaN;4;0;1;0.8304
SC;0;1;1;1;4;2;0;0;3;1;0;0.84723
SC;0;1;1;1;1;5;1;NaN;1;1;1;0.90021
SC;0;1;1;0;9;5;1;NaN;1;NaN;NaN;NaN
SC;0;1;1;1;4;3;1;NaN;1;1;1;0.86973
SC;0;1;1;0;7;5;0;NaN;3;1;0;0.97524
SC;0;1;1;0;7;5;0;NaN;5;0;1;0.90739
SC;0;1;1;1;2;2;0;1;3;NaN;NaN;NaN
SC;0;1;1;1;2;3;0;1;1;NaN;NaN;NaN
SC;0;1;1;1;2;1;1;NaN;5;1;1;0.86164
SC;0;1;1;1;3;2;0;1;1;1;0;0.94956
SC;0;1;1;1;4;2;0;0;1;1;0;0.91611
SC;0;1;1;1;5;5;1;NaN;5;1;1;0.81125
SC;0;1;1;1;5;4;0;1;3;0;1;0.83815
SC;0;1;1;1;2;4;0;1;1;0;1;0.87897
SC;0;1;1;1;5;2;0;1;1;0;1;0.85432
SC;0;1;1;0;6;3;0;NaN;3;0;1;0.94252
SC;0;1;1;1;3;2;0;1;3;0;1;0.86148
SC;0;1;1;1;4;2;0;0;2;0;1;0.94098
SC;0;1;1;1;3;5;0;1;1;1;0;0.84303
SC;0;1;1;1;4;1;0;0;1;1;0;0.86636
SC;0;1;1;0;9;1;1;NaN;5;1;1;0.80827
SC;0;1;1;1;4;2;0;0;1;1;0;0.83276
SC;0;1;1;0;10;1;0;NaN;5;0;1;0.87388
SC;0;1;1;1;5;3;1;NaN;3;0;0;0.78716
SC;0;1;1;0;7;3;0;NaN;3;1;0;0.89879
SC;0;1;1;0;8;5;1;NaN;1;0;0;0.85098
SC;0;1;1;1;3;5;0;1;2;0;1;0.86076
SC;0;1;1;0;7;2;1;NaN;5;1;1;0.76822
SC;0;1;1;0;8;2;1;NaN;4;0;0;0.79742
SC;0;1;1;0;7;3;1;NaN;4;1;1;0.75558
SC;0;1;1;0;10;4;0;NaN;3;0;1;0.75157
SC;0;1;1;1;4;3;0;0;3;0;1;0.88381
SC;0;1;1;1;3;3;1;NaN;4;1;1;0.77713
SC;0;1;1;1;5;5;0;0;3;0;1;0.75319
SC;0;1;1;1;3;5;1;NaN;5;1;1;0.84139
SC;0;1;1;1;2;5;1;NaN;4;1;1;0.83394
SC;0;1;1;0;10;2;0;NaN;1;1;0;0.82422
SC;0;1;1;1;1;1;0;0;1;0;1;0.77564
SC;0;1;1;1;5;2;1;NaN;2;0;0;0.75096
SC;0;1;1;0;8;1;1;NaN;5;1;1;0.76161
SC;0;1;1;0;6;1;1;NaN;1;0;0;0.79681
SC;0;1;1;1;3;4;0;0;1;0;1;0.77889
SC;0;1;1;0;7;2;1;NaN;4;1;1;0.6666
SC;0;1;1;0;10;5;0;NaN;4;0;1;0.70007
SC;0;1;1;0;6;1;0;NaN;4;0;1;0.80588
SC;0;1;1;0;8;3;0;NaN;2;0;1;0.82632
SC;0;1;1;0;8;3;0;NaN;4;1;0;0.74749
SC;0;1;1;0;6;5;1;NaN;2;1;1;0.81566
SC;0;1;1;1;1;3;0;1;2;0;1;0.82525
SC;0;1;1;1;5;1;0;0;3;0;1;0.84769
SC;0;1;1;0;10;4;1;NaN;2;1;1;0.88874
SC;0;1;1;0;9;1;1;NaN;1;1;1;0.84029
SC;0;1;1;0;9;3;0;NaN;2;0;1;0.82781
SC;0;1;1;0;9;4;1;NaN;2;0;0;0.81435
SC;0;1;1;0;10;4;0;NaN;2;0;1;0.79981
SC;0;1;1;0;10;3;1;NaN;2;1;1;0.82249
SC;0;1;1;0;6;3;1;NaN;2;0;0;0.73636
SC;0;1;1;1;1;2;1;NaN;3;0;0;0.77207
SC;0;1;1;1;5;5;1;NaN;2;1;1;0.76402
SC;0;1;1;0;7;2;1;NaN;2;0;0;0.84758
SC;0;1;1;1;2;4;1;NaN;1;1;1;0.76392
SC;0;1;1;0;8;2;1;NaN;1;1;1;0.81339
SC;0;1;1;0;9;2;0;NaN;6;0;1;0.74049
SC;0;1;1;0;9;1;1;NaN;4;0;0;0.70158
SC;0;1;1;0;10;4;0;NaN;2;0;1;0.7659
SC;0;1;1;0;9;4;1;NaN;1;1;1;0.96371
SC;0;1;1;1;2;2;1;NaN;3;NaN;NaN;NaN
SC;0;1;1;0;7;2;1;NaN;2;1;1;0.76819
SC;0;1;1;0;10;4;0;NaN;6;1;0;0.96342
SC;0;1;1;0;10;1;1;NaN;1;1;1;0.89793
SC;0;1;1;0;7;4;0;NaN;1;0;1;0.72241
SC;0;1;1;1;3;1;0;1;1;0;1;0.90166
SC;0;1;1;1;5;3;0;1;1;0;1;0.86859
SC;0;1;1;0;9;4;1;NaN;4;0;0;0.78433
SC;0;1;1;0;9;5;1;NaN;4;0;0;0.82959
SC;0;1;1;0;8;2;1;NaN;3;1;1;0.72843
SC;0;1;1;1;1;2;0;1;3;1;0;0.88569
SC;0;1;1;1;5;1;0;0;1;0;1;0.90143
SC;0;1;1;0;7;5;1;NaN;1;1;1;0.84297
SC;0;1;1;1;1;1;0;0;2;0;1;0.79801
SC;0;1;1;1;5;4;1;NaN;4;1;1;0.85326
SC;0;1;1;0;7;3;1;NaN;3;0;0;0.8077
SC;0;1;1;1;5;4;0;1;3;0;1;0.79509
SC;0;1;1;0;7;1;1;NaN;3;0;0;0.75873
SC;0;1;1;0;9;3;1;NaN;3;0;0;0.71508
SC;0;1;1;0;10;2;1;NaN;1;1;1;0.90233
SC;0;1;1;0;6;2;0;NaN;4;1;0;0.82928
SC;0;1;1;1;1;5;1;NaN;4;0;0;0.81816
SC;0;1;1;1;3;3;1;NaN;3;1;1;0.78985
SC;0;1;1;1;4;1;0;0;1;0;1;0.82061
SC;0;1;1;0;10;4;1;NaN;4;0;0;0.87254
SC;0;1;1;1;3;3;1;NaN;2;0;0;0.85703
SC;0;1;1;0;7;4;0;NaN;5;0;1;0.79979
SC;0;1;1;1;3;3;0;0;2;1;0;0.9667
SC;0;1;1;1;3;3;0;1;1;0;1;0.76989
SC;0;1;1;0;8;4;0;NaN;6;0;1;0.71845
SC;0;1;1;1;3;2;1;NaN;1;1;1;0.68911
SC;0;1;1;1;4;3;1;NaN;3;1;1;0.82588
SC;0;1;1;0;10;3;0;NaN;1;1;0;0.85988
SC;0;1;1;0;6;5;1;NaN;5;1;1;0.84932
SC;0;1;1;0;6;5;0;NaN;3;0;1;0.79056
SC;0;1;1;1;3;1;0;0;3;0;1;0.84153
SC;0;1;1;1;1;3;1;NaN;2;1;1;0.78798
SC;0;1;1;1;4;4;0;1;1;1;0;0.81688
SC;0;1;1;0;8;1;1;NaN;1;1;1;0.8912
SC;0;1;1;1;2;2;1;NaN;2;1;1;0.91741
SC;0;1;1;0;10;2;1;NaN;4;1;1;0.93336
SC;0;1;1;0;10;4;0;NaN;4;0;1;0.90426
SC;0;1;1;1;1;5;1;NaN;5;1;1;0.74565
SC;0;1;1;1;1;2;0;1;1;1;0;0.91528
SC;0;1;1;0;10;3;1;NaN;2;0;0;0.77292
SC;0;1;1;0;10;4;0;NaN;4;0;1;0.9417
SC;0;1;1;0;6;4;1;NaN;5;1;1;0.6872
SC;0;1;1;0;10;2;1;NaN;5;1;1;0.78454
SC;0;1;1;1;3;2;1;NaN;3;1;1;0.77132
SC;0;1;1;1;2;5;0;1;1;0;1;0.7638
SC;0;1;1;1;3;3;0;1;3;0;1;0.77348
SC;0;1;1;0;6;3;0;NaN;4;1;0;0.82431
SC;0;1;1;1;1;4;0;0;2;0;1;0.87167
SC;0;1;1;1;3;2;0;0;2;0;1;0.88577
SC;0;1;1;1;2;4;0;1;3;0;1;0.79753
SC;0;1;1;0;7;5;0;NaN;6;0;1;0.84247
SC;0;1;1;0;10;3;1;NaN;5;1;1;0.72819
SC;0;1;1;1;2;3;1;NaN;3;0;0;0.80017
SC;0;1;1;1;3;2;1;NaN;1;1;1;0.77926
SC;0;1;1;0;7;3;1;NaN;2;0;0;0.72915
SC;0;1;1;1;1;1;0;1;1;0;1;0.78861
SC;0;1;1;0;7;4;0;NaN;6;0;1;0.76725
SC;0;1;1;1;2;1;0;0;3;0;1;0.76298
SC;0;1;1;1;5;1;1;NaN;5;1;1;0.66226
SC;0;1;1;0;8;1;0;NaN;6;1;0;0.84794
SC;0;1;1;0;8;3;1;NaN;5;1;1;0.68024
SC;0;1;1;1;2;4;0;0;2;0;1;0.63419
SC;0;1;1;1;2;1;0;1;2;0;1;0.83632
SC;0;1;1;1;1;4;0;1;1;0;1;0.72471
SC;0;1;1;1;4;1;1;NaN;2;1;1;0.75181
SC;0;1;1;1;1;1;0;0;3;0;1;0.81354
SC;0;1;1;1;1;5;0;0;1;0;1;0.75558
SC;0;1;1;1;3;3;0;0;2;0;1;0.85375
SC;0;1;1;1;3;5;1;NaN;5;1;1;0.61266
SC;0;1;1;0;10;4;0;NaN;1;0;1;0.80148
SC;0;1;1;1;3;5;1;NaN;1;0;0;0.75012
SC;0;1;1;0;10;1;1;NaN;2;1;1;0.70395
SC;0;1;1;0;6;4;0;NaN;4;0;1;0.73265
SC;0;1;1;1;2;4;1;NaN;4;0;0;0.72729
SC;0;1;1;1;4;2;1;NaN;4;0;0;0.76252
SC;0;1;1;1;3;3;0;0;2;0;1;0.71855
SC;0;1;1;1;5;5;0;0;1;0;1;0.75869
SC;0;1;1;0;9;5;0;NaN;5;0;1;0.76409
SC;0;1;1;1;4;2;1;NaN;3;1;1;0.87664
SC;0;1;1;0;8;1;0;NaN;4;0;1;0.77506
SC;0;1;1;0;8;1;0;NaN;2;0;1;0.77228
SC;0;1;1;0;10;4;1;NaN;5;1;1;0.68806
SC;0;1;1;0;9;2;1;NaN;2;0;0;0.66381
SC;0;1;1;1;3;5;1;NaN;2;0;0;0.67657
SC;0;1;1;1;3;5;1;NaN;4;0;0;0.76758
SC;0;1;1;1;1;5;0;0;3;0;1;0.74092
SC;0;1;1;0;7;3;0;NaN;4;1;0;0.76866
SC;0;1;1;1;1;4;0;0;1;1;0;0.80692
SC;0;1;1;0;6;2;1;NaN;2;1;1;0.80913
SC;0;1;1;0;8;2;0;NaN;1;1;0;0.76058
SC;0;1;1;1;2;3;1;NaN;3;0;0;0.77668
SC;0;1;1;0;10;5;0;NaN;6;0;1;0.75605
SC;0;1;1;0;7;5;1;NaN;4;1;1;0.66845
SC;0;1;1;0;9;2;0;NaN;3;0;1;0.69492
SC;0;1;1;0;9;2;0;NaN;1;0;1;0.75012
SC;0;1;1;0;9;4;1;NaN;3;0;0;0.78092
SC;0;1;1;0;6;3;1;NaN;4;0;0;0.70046
SC;0;1;1;0;10;1;0;NaN;3;0;1;0.7603
SC;0;1;1;1;1;5;1;NaN;3;0;0;0.75983
SC;0;1;1;1;3;2;1;NaN;2;0;0;0.85496
SC;0;1;1;1;2;4;1;NaN;4;0;0;0.77086
SC;0;1;1;0;10;4;1;NaN;3;1;1;0.81163
SC;0;1;1;1;2;4;1;NaN;5;1;1;0.74472
SC;0;1;1;1;5;3;0;1;3;0;1;0.75459
SC;0;1;1;0;6;3;0;NaN;1;0;1;0.68284
SC;0;1;1;0;7;2;1;NaN;4;1;1;0.70726
SC;0;1;1;1;3;3;0;0;1;0;1;0.74794
SC;0;1;1;1;3;2;0;1;3;0;1;0.89926
SC;0;1;1;0;10;2;0;NaN;6;0;1;0.74601
SC;0;1;1;1;5;4;0;1;3;1;0;0.75218
SC;0;1;1;0;10;5;0;NaN;4;0;1;0.78184
SC;0;1;1;1;5;3;0;1;1;0;1;0.80569
SC;0;1;1;1;4;5;0;0;3;0;1;0.78221
SC;0;1;1;1;4;5;1;NaN;4;0;0;0.7578
SC;0;1;1;1;3;4;1;NaN;3;0;0;0.76096
SC;0;1;1;0;9;3;1;NaN;4;1;1;0.71593
SC;0;1;1;1;5;1;0;1;2;1;0;0.79061
SC;0;1;1;0;9;4;1;NaN;4;0;0;0.72901
SC;0;1;1;1;1;5;0;1;3;0;1;0.77638
SC;0;1;1;0;9;2;0;NaN;6;0;1;0.8132
SC;0;1;1;1;5;2;1;NaN;2;1;1;0.75106
SC;0;1;1;1;1;2;0;1;2;0;1;0.77235
SC;0;1;1;0;7;5;0;NaN;6;1;0;0.84598
SC;0;1;1;0;6;3;1;NaN;3;0;0;0.82327
SC;0;1;1;1;3;2;1;NaN;5;1;1;0.73953
SC;0;1;1;0;7;4;0;NaN;5;1;0;0.76754
SC;0;1;1;1;5;1;1;NaN;5;1;1;0.81142
SC;0;1;1;0;10;2;0;NaN;2;1;0;0.89971
SC;0;1;1;1;1;3;0;0;1;0;1;0.85316
SC;0;1;1;0;8;2;0;NaN;5;0;1;0.76418
SC;0;1;1;0;8;2;1;NaN;2;1;1;0.74137
SC;0;1;1;1;3;4;0;1;1;1;0;0.77972
SC;0;1;1;1;2;2;0;0;1;0;1;0.77972
SC;0;1;1;0;6;3;1;NaN;3;0;0;0.81493
SC;0;1;1;1;2;3;1;NaN;5;1;1;0.78724
SC;0;1;1;1;4;2;1;NaN;5;1;1;0.74613
SC;0;1;1;0;10;3;0;NaN;4;0;1;0.8043
SC;0;1;1;0;10;4;0;NaN;3;0;1;0.75551
SC;0;1;1;0;6;1;1;NaN;4;1;1;0.73432
SC;0;1;1;0;10;2;0;NaN;5;0;1;0.78485
SC;0;1;1;0;8;2;1;NaN;2;1;1;0.8397
SC;0;1;1;0;6;2;1;NaN;3;1;1;0.77639
SC;0;1;1;0;8;4;0;NaN;2;1;0;0.78172
SC;0;1;1;1;3;5;1;NaN;1;1;1;0.80101
SC;0;1;1;1;3;4;1;NaN;4;1;1;0.8112
SC;0;1;1;1;1;2;0;1;3;1;0;0.78983
SC;0;1;1;0;10;3;0;NaN;6;0;1;0.75996
SC;0;1;1;0;6;1;0;NaN;6;1;0;0.86545
SC;0;1;1;0;9;2;1;NaN;3;1;1;0.83394
SC;0;1;1;1;2;1;1;NaN;4;0;0;0.77436
SC;0;1;1;0;8;2;0;NaN;2;1;0;0.88747
SC;0;1;1;0;6;1;1;NaN;4;0;0;0.78721
SC;0;1;1;0;8;3;1;NaN;3;0;0;0.80714
SC;0;1;1;1;3;1;1;NaN;5;1;1;0.76404
SC;0;1;1;0;10;4;0;NaN;3;1;0;0.8064
SC;0;1;1;1;1;5;0;0;2;0;1;0.73565
SC;0;1;1;0;7;3;1;NaN;4;1;1;0.77659
SC;0;1;1;0;10;3;0;NaN;6;1;0;0.76798
SC;0;1;1;0;9;1;1;NaN;2;0;0;0.72445
SC;0;1;1;1;4;4;1;NaN;1;0;0;0.77698
SC;0;1;1;1;4;1;1;NaN;1;1;1;0.78222
SC;0;1;1;1;3;2;0;0;2;0;1;0.76637
SC;0;1;1;0;10;2;1;NaN;1;0;0;822
SC;0;1;1;0;9;1;0;NaN;2;0;1;0.83137
SC;0;1;1;1;5;4;0;0;1;1;0;892
SC;0;1;1;0;6;1;0;NaN;3;1;0;0.91281
SC;0;1;1;0;10;3;0;NaN;5;0;1;0.85766
SC;0;1;1;1;1;1;0;0;2;0;1;0.84257
SC;0;1;1;0;7;5;0;NaN;2;0;1;0.81928
SC;0;1;1;0;9;4;1;NaN;4;1;1;0.75024
SC;0;1;1;0;10;5;1;NaN;3;0;0;0.83172
SC;0;1;1;0;7;3;1;NaN;4;1;1;0.73916
SC;0;1;1;0;7;4;0;NaN;4;0;1;0.80028
SC;0;1;1;1;1;4;0;0;1;0;1;0.83279
SC;0;1;1;0;9;4;0;NaN;4;0;1;0.82299
SC;0;1;1;0;7;2;0;NaN;2;0;1;0.82373
SC;0;1;1;1;4;5;1;NaN;5;1;1;0.72371
SC;0;1;1;1;5;5;1;NaN;1;0;0;0.77297
SC;0;1;1;1;4;3;1;NaN;3;0;0;0.83142
SC;0;1;1;0;7;5;0;NaN;2;0;1;0.84098
SC;0;1;1;1;2;5;1;NaN;5;1;1;0.7484
SC;0;1;1;0;10;4;1;NaN;1;1;1;0.83551
SC;0;1;1;1;4;5;0;1;2;0;1;0.78584
SC;0;1;1;1;1;4;1;NaN;2;0;0;0.87719
SC;0;1;1;0;10;1;1;NaN;3;1;1;0.78955
SC;0;1;1;0;8;1;0;NaN;3;1;0;0.81064
SC;0;1;1;1;5;4;0;0;2;0;1;0.7739
SC;0;1;1;1;5;2;0;0;2;0;1;0.80598
SC;0;1;1;1;4;1;0;1;3;1;0;0.84496
SC;0;1;1;0;6;3;1;NaN;5;1;1;0.74738
SC;0;1;1;0;10;5;0;NaN;6;0;1;0.77993
SC;0;1;1;1;4;1;1;NaN;1;1;1;0.83718
SC;0;1;1;0;7;1;0;NaN;2;0;1;0.81156
SC;0;1;1;0;8;2;0;NaN;5;0;1;0.87704
SC;0;1;1;0;9;4;0;NaN;5;0;1;0.83655
SC;0;1;1;1;2;2;1;NaN;5;1;1;0.79046
SC;0;1;1;1;2;4;1;NaN;2;1;1;0.83289
SC;0;1;1;0;6;3;1;NaN;1;NaN;NaN;NaN
SC;0;1;1;0;6;5;1;NaN;2;1;1;0.9134
SC;0;1;1;0;8;1;1;NaN;4;0;0;0.70262
SC;0;1;1;1;5;2;0;0;3;0;1;0.7977
SC;0;1;1;0;10;1;1;NaN;4;1;1;0.90572
SC;0;1;1;0;6;4;0;NaN;6;1;0;0.75664
SC;0;1;1;1;1;5;1;NaN;1;1;1;0.86072
SC;0;1;1;1;5;1;1;NaN;4;1;1;0.82046
SC;0;1;1;0;10;1;0;NaN;1;0;1;0.78683
SC;0;1;1;1;3;1;1;NaN;4;1;1;0.86135
SC;0;1;1;0;9;5;1;NaN;3;0;0;0.77581
SC;0;1;1;0;6;4;0;NaN;4;0;1;0.78708
SC;0;1;1;0;8;3;0;NaN;4;0;1;0.77138
SC;0;1;1;1;2;1;1;NaN;5;1;1;0.71666
SC;0;1;1;1;3;3;0;1;2;1;0;0.85965
SC;0;1;1;0;6;1;1;NaN;2;0;0;0.80918
SC;0;1;1;1;1;4;1;NaN;4;0;0;0.78058
SC;0;1;1;0;8;4;0;NaN;1;1;0;0.81598
SC;0;1;1;1;4;2;1;NaN;2;1;1;0.77123
SC;0;1;1;0;10;1;0;NaN;1;1;0;0.73192
SC;0;1;1;0;9;4;0;NaN;2;1;0;0.73941
SC;0;1;1;1;1;2;1;NaN;1;1;1;0.72713
SC;0;1;1;1;4;1;0;1;1;1;0;0.73993
SC;0;1;1;1;4;4;1;NaN;5;1;1;0.70954
SC;0;1;1;0;6;4;1;NaN;4;0;0;0.68635
SC;0;1;1;1;2;2;0;0;2;0;1;0.76282
SC;0;1;1;1;1;3;1;NaN;2;0;0;0.77785
SC;0;1;1;1;1;1;0;1;2;1;0;0.83456
SC;0;1;1;0;8;2;0;NaN;2;0;1;0.77854
SC;0;1;1;1;2;3;1;NaN;4;1;1;0.75965
SC;0;1;1;0;6;2;0;NaN;5;0;1;0.83461
SC;0;1;1;0;8;1;0;NaN;4;0;1;0.7411
SC;0;1;1;0;9;3;0;NaN;4;0;1;0.79646
SC;0;1;1;1;2;2;0;1;2;1;0;0.7724
SC;0;1;1;0;8;5;1;NaN;1;1;1;0.81049
SC;0;1;1;1;1;2;0;0;1;0;1;0.72157
SC;0;1;1;1;2;1;0;0;3;1;0;0.81082
SC;0;1;1;1;3;2;0;0;1;0;1;0.76864
SC;0;1;1;0;8;4;0;NaN;2;0;1;0.81919
SC;0;1;1;0;10;5;0;NaN;4;0;1;0.7618
SC;0;1;1;1;5;2;1;NaN;5;1;1;0.66581
SC;0;1;1;0;8;3;1;NaN;3;0;0;0.73684
SC;0;1;1;0;10;4;1;NaN;1;0;0;0.82723
SC;0;1;1;1;2;3;1;NaN;3;1;1;0.82911
SC;0;1;1;0;8;5;1;NaN;5;1;1;0.73623
SC;0;1;1;0;9;5;1;NaN;1;1;1;0.8349
SC;0;1;1;0;9;2;1;NaN;5;1;1;0.72288
SC;0;1;1;0;6;5;1;NaN;1;1;1;0.80314
SC;0;1;1;0;10;1;1;NaN;1;1;1;0.74642
SC;0;1;1;0;10;1;1;NaN;2;1;1;0.76696
SC;0;1;1;0;6;5;1;NaN;3;1;1;0.83331
SC;0;1;1;1;2;3;0;1;2;0;1;0.74439
SC;0;1;1;0;6;2;1;NaN;3;0;0;0.85773
SC;0;1;1;0;7;3;1;NaN;2;0;0;0.79334
SC;0;1;1;0;8;4;1;NaN;5;1;1;0.72853
SC;0;1;1;1;3;5;1;NaN;4;0;0;0.8043
SC;0;1;1;0;6;2;0;NaN;6;0;1;0.72535
SC;0;1;1;1;1;5;0;0;1;0;1;0.78334
SC;0;1;1;0;10;4;1;NaN;1;1;1;0.77098
SC;0;1;1;1;5;5;0;1;3;0;1;0.69532
SC;0;1;1;1;2;4;0;1;3;0;1;0.74404
SC;0;1;1;1;3;5;0;1;2;1;0;0.75342
SC;0;1;1;1;4;3;1;NaN;3;1;1;0.78653
SC;0;1;1;1;4;4;0;1;1;0;1;0.85451
SC;0;1;1;1;1;3;0;0;1;0;1;0.70585
SC;0;1;1;1;1;3;0;0;2;0;1;0.67869
SC;0;1;1;1;1;1;1;NaN;2;1;1;0.65435
SC;0;1;1;1;5;2;1;NaN;1;1;1;0.76056
SC;0;1;1;0;9;1;0;NaN;6;0;1;0.69966
SC;0;1;1;0;8;4;0;NaN;3;0;1;0.80914
SC;0;1;1;1;5;1;1;NaN;1;1;1;0.78502
SC;0;1;1;0;10;5;0;NaN;1;0;1;0.81328
SC;0;1;1;0;6;5;0;NaN;6;1;0;0.78512
SC;0;1;1;1;3;1;0;0;2;0;1;0.75756
SC;0;1;1;0;10;4;0;NaN;4;0;1;0.77499
SC;0;1;1;0;10;5;1;NaN;1;1;1;0.7949
SC;0;1;1;1;1;3;0;0;2;1;0;0.81923
SC;0;1;1;0;8;5;1;NaN;3;0;0;0.76393
SC;0;1;1;1;4;1;1;NaN;1;1;1;0.74806
SC;0;1;1;1;3;2;1;NaN;2;1;1;0.91415
SC;0;1;1;0;7;2;1;NaN;4;1;1;0.84076
SC;0;1;1;0;6;1;1;NaN;1;0;0;0.74046
SC;0;1;1;1;5;2;0;1;1;0;1;0.75671
SC;0;1;1;0;10;1;0;NaN;4;0;1;0.89548
SC;0;1;1;0;10;5;1;NaN;3;1;1;0.8643
SC;0;1;1;1;3;4;1;NaN;4;1;1;0.78934
SC;0;1;1;0;6;3;0;NaN;4;1;0;0.84454
SC;0;1;1;0;10;2;0;NaN;1;1;0;0.91311
SC;0;1;1;1;1;4;0;1;1;0;1;0.93628
SC;0;1;1;1;3;1;0;1;2;0;1;0.7952
SC;0;1;1;1;1;4;1;NaN;2;0;0;0.84785
SC;0;1;1;0;10;4;1;NaN;5;1;1;0.69986
SC;0;1;1;1;1;2;0;1;2;0;1;0.75177
SC;0;1;1;1;1;2;1;NaN;3;0;0;0.76515
SC;0;1;1;0;7;5;1;NaN;1;1;1;0.71989
SC;0;1;1;1;3;3;1;NaN;1;1;1;0.76106
SC;0;1;1;1;3;4;0;1;2;1;0;0.8084
SC;0;1;1;1;4;2;0;1;2;0;1;0.82857
SC;0;1;1;0;6;5;1;NaN;1;1;1;0.87569
SC;0;1;1;0;10;5;0;NaN;5;1;0;0.78497
SC;0;1;1;1;1;1;0;1;3;0;1;0.82435
SC;0;1;1;1;2;4;0;0;1;0;1;0.88451
SC;0;1;1;0;8;2;1;NaN;5;1;1;0.80902
SC;0;1;1;1;2;4;0;0;1;0;1;0.75947
SC;0;1;1;1;3;3;1;NaN;4;1;1;0.76595
SC;0;1;1;1;3;3;0;1;2;1;0;0.84746
SC;0;1;1;0;6;3;0;NaN;6;1;0;0.8103
SC;0;1;1;1;5;2;1;NaN;3;0;0;0.77501
SC;0;1;1;1;1;3;1;NaN;4;0;0;0.9472
SC;0;1;1;1;4;5;1;NaN;5;1;1;0.73538
SC;0;1;1;1;2;3;1;NaN;1;0;0;0.76183
SC;0;1;1;0;6;5;0;NaN;6;0;1;0.89671
SC;0;1;1;1;2;4;0;0;3;0;1;0.79719
SC;0;1;1;0;8;1;0;NaN;1;1;0;0.78624
SC;0;1;1;0;7;5;0;NaN;5;0;1;0.79606
SC;0;1;1;1;2;4;0;1;3;0;1;805
SC;0;1;1;0;7;1;1;NaN;2;0;0;0.73758
SC;0;1;1;1;1;1;1;NaN;2;1;1;0.82777
SC;0;1;1;0;10;5;0;NaN;1;1;0;0.78981
SC;0;1;1;0;9;1;1;NaN;1;1;1;0.80469
SC;0;1;1;1;2;2;1;NaN;1;0;0;0.77765
SC;0;1;1;1;1;3;1;NaN;1;1;1;0.73655
SC;0;1;1;1;3;5;0;0;1;0;1;0.76429
SC;0;1;1;1;2;5;0;0;2;0;1;0.74906
SC;0;1;1;1;1;3;0;0;1;0;1;0.74423
SC;0;1;1;1;3;4;1;NaN;2;0;0;0.71993
SC;0;1;1;1;3;5;1;NaN;5;1;1;0.68618
SC;0;1;1;0;6;4;0;NaN;5;0;1;0.6105
SC;0;1;1;0;8;4;1;NaN;1;0;0;0.70872
SC;0;1;1;0;9;3;1;NaN;3;0;0;0.69022
SC;0;1;1;0;10;4;0;NaN;1;1;0;0.74473
SC;0;1;1;0;7;1;1;NaN;4;1;1;0.71035
SC;0;1;1;0;8;3;0;NaN;2;0;1;743
SC;0;1;1;1;3;3;0;1;3;0;1;0.69636
SC;0;1;1;0;9;5;0;NaN;6;0;1;0.80761
SC;0;1;1;1;1;2;0;1;1;0;1;0.76278
SC;0;1;1;0;7;5;1;NaN;5;1;1;0.7696
SC;0;1;1;1;1;1;1;NaN;3;0;0;0.7898
SC;0;1;1;0;6;1;1;NaN;2;1;1;0.8087
SC;0;1;1;0;6;1;0;NaN;1;1;0;0.88582
SC;0;1;1;1;2;4;1;NaN;3;0;0;0.7031
SC;0;1;1;0;6;3;0;NaN;1;0;1;0.76407
SC;0;1;1;1;2;5;0;0;3;1;0;0.71441
SC;0;1;1;0;9;4;0;NaN;4;0;1;0.71395
SC;0;1;1;1;1;4;0;1;2;0;1;0.72058
SC;0;1;1;1;5;3;1;NaN;5;1;1;0.66091
SC;0;1;1;0;6;1;0;NaN;6;0;1;0.68717
SC;0;1;1;1;4;5;1;NaN;1;0;0;0.73552
SC;0;1;1;1;1;2;1;NaN;4;0;0;0.72553
SC;0;1;1;1;2;5;0;1;1;1;0;0.73992
SC;0;1;1;0;10;3;1;NaN;4;0;0;0.76543
SC;0;1;1;0;8;5;0;NaN;2;0;1;0.80752
SC;0;1;1;0;9;2;0;NaN;2;0;1;0.75062
SC;0;1;1;1;3;3;1;NaN;3;0;0;0.80519
SC;0;1;1;0;10;1;0;NaN;5;0;1;0.72388
SC;0;1;1;0;8;5;1;NaN;3;0;0;0.76491
SC;0;1;1;0;6;5;1;NaN;2;1;1;0.76073
SC;0;1;1;0;7;2;0;NaN;1;0;1;0.63215
SC;0;1;1;0;6;5;0;NaN;3;0;1;0.75156
SC;0;1;1;1;5;1;0;1;2;1;0;0.85673
SC;0;1;1;0;10;5;1;NaN;3;1;1;0.81583
SC;0;1;1;0;8;4;1;NaN;1;0;0;0.77003
SC;0;1;1;0;8;1;0;NaN;2;0;1;0.96433
SC;0;1;1;0;8;4;0;NaN;2;0;1;0.87126
SC;0;1;1;1;2;1;0;0;2;0;1;0.79153
SC;0;1;1;0;10;1;0;NaN;4;0;1;0.77627
SC;0;1;1;1;1;5;0;1;2;0;1;0.87457
SC;0;1;1;1;2;3;0;0;2;0;1;0.98482
SC;0;1;1;1;1;3;1;NaN;3;0;0;0.88151
SC;0;1;1;0;6;3;0;NaN;4;0;1;0.85471
SC;0;1;1;0;10;4;0;NaN;2;1;0;0.93444
